card_category,credit_limit,customer_age,dependent_count,education_level,gender=F,gender=M,income_category,marital_status,months_on_book,total_relationship_count,total_revolving_bal
0.0,5230.0,42.0,3.0,2.0,1.0,0.0,4.0,1.0,35.0,2.0,2517.0
3.0,16928.0,45.0,3.0,3.0,0.0,1.0,1.0,1.0,33.0,3.0,1519.0
0.0,3281.0,39.0,3.0,3.0,0.0,1.0,0.0,1.0,36.0,6.0,1682.0
0.0,7712.0,36.0,2.0,4.0,0.0,1.0,2.0,1.0,29.0,5.0,2517.0
0.0,6623.0,47.0,4.0,0.0,0.0,1.0,2.0,3.0,35.0,4.0,1823.0
0.0,24239.0,39.0,1.0,2.0,0.0,1.0,3.0,1.0,36.0,2.0,0.0
0.0,1438.3,46.0,1.0,6.0,1.0,0.0,4.0,2.0,40.0,4.0,0.0
0.0,1618.0,54.0,1.0,3.0,0.0,1.0,3.0,1.0,42.0,5.0,668.0
0.0,2702.0,54.0,2.0,2.0,0.0,1.0,4.0,1.0,39.0,4.0,2517.0
3.0,34516.0,55.0,2.0,0.0,1.0,0.0,5.0,2.0,36.0,2.0,0.0
0.0,9959.0,46.0,3.0,6.0,0.0,1.0,3.0,2.0,34.0,4.0,0.0
0.0,3049.0,36.0,2.0,6.0,1.0,0.0,4.0,1.0,27.0,3.0,2198.0
1.0,15164.0,46.0,3.0,1.0,1.0,0.0,4.0,2.0,36.0,1.0,532.0
0.0,2111.0,44.0,3.0,3.0,0.0,1.0,4.0,2.0,38.0,6.0,1047.0
0.0,2468.0,38.0,2.0,5.0,1.0,0.0,4.0,2.0,25.0,2.0,872.0
0.0,6462.0,57.0,2.0,0.0,0.0,1.0,1.0,1.0,50.0,2.0,0.0
0.0,4075.0,43.0,3.0,2.0,1.0,0.0,4.0,2.0,38.0,5.0,1986.0
0.0,33384.0,43.0,4.0,2.0,0.0,1.0,0.0,2.0,36.0,1.0,0.0
0.0,1737.0,51.0,1.0,0.0,1.0,0.0,4.0,2.0,36.0,4.0,1145.0
0.0,4048.0,49.0,4.0,3.0,1.0,0.0,1.0,3.0,43.0,4.0,0.0
0.0,2440.0,54.0,4.0,4.0,1.0,0.0,4.0,3.0,44.0,5.0,503.0
0.0,7266.0,44.0,3.0,2.0,0.0,1.0,1.0,1.0,33.0,2.0,906.0
0.0,11819.0,52.0,2.0,4.0,0.0,1.0,2.0,1.0,45.0,4.0,929.0
0.0,2464.0,27.0,0.0,5.0,0.0,1.0,2.0,2.0,36.0,4.0,0.0
0.0,16099.0,46.0,0.0,3.0,0.0,1.0,3.0,0.0,36.0,3.0,0.0
0.0,2033.0,50.0,5.0,2.0,1.0,0.0,4.0,1.0,30.0,1.0,841.0
0.0,3841.0,46.0,2.0,6.0,0.0,1.0,3.0,2.0,34.0,1.0,1411.0
0.0,3088.0,55.0,3.0,5.0,0.0,1.0,0.0,2.0,48.0,5.0,1743.0
0.0,3093.0,37.0,4.0,3.0,1.0,0.0,1.0,2.0,36.0,5.0,2517.0
0.0,4198.0,44.0,3.0,6.0,0.0,1.0,3.0,1.0,38.0,3.0,1782.0
0.0,23381.0,50.0,2.0,5.0,1.0,0.0,5.0,1.0,34.0,5.0,905.0
0.0,2291.0,34.0,0.0,6.0,1.0,0.0,4.0,1.0,26.0,5.0,0.0
0.0,34516.0,44.0,1.0,6.0,0.0,1.0,0.0,3.0,36.0,6.0,1533.0
0.0,8998.0,32.0,1.0,6.0,0.0,1.0,1.0,1.0,36.0,3.0,1471.0
0.0,2514.0,48.0,4.0,3.0,0.0,1.0,1.0,1.0,40.0,5.0,2251.0
0.0,1438.3,65.0,0.0,2.0,1.0,0.0,4.0,2.0,56.0,5.0,0.0
0.0,5559.0,38.0,1.0,0.0,0.0,1.0,4.0,1.0,25.0,6.0,658.0
0.0,4772.0,50.0,2.0,2.0,0.0,1.0,2.0,3.0,38.0,5.0,1770.0
0.0,2374.0,46.0,4.0,3.0,1.0,0.0,4.0,1.0,36.0,5.0,1332.0
0.0,4249.0,47.0,2.0,2.0,0.0,1.0,2.0,3.0,34.0,3.0,1562.0
0.0,1438.3,43.0,5.0,2.0,0.0,1.0,2.0,1.0,38.0,2.0,0.0
0.0,13679.0,41.0,2.0,6.0,0.0,1.0,3.0,2.0,28.0,1.0,2267.0
0.0,25428.0,44.0,4.0,5.0,0.0,1.0,3.0,3.0,36.0,1.0,1528.0
3.0,33180.0,52.0,2.0,3.0,0.0,1.0,2.0,1.0,35.0,4.0,511.0
0.0,1478.0,41.0,2.0,3.0,1.0,0.0,4.0,0.0,28.0,4.0,524.0
0.0,2092.0,39.0,2.0,2.0,1.0,0.0,4.0,0.0,36.0,5.0,0.0
0.0,9906.0,42.0,4.0,6.0,0.0,1.0,2.0,1.0,32.0,1.0,1759.0
0.0,8738.0,46.0,4.0,3.0,0.0,1.0,1.0,3.0,41.0,6.0,1172.0
0.0,2762.0,50.0,2.0,6.0,1.0,0.0,1.0,2.0,36.0,3.0,0.0
0.0,3424.0,53.0,1.0,2.0,1.0,0.0,4.0,0.0,46.0,5.0,1333.0
0.0,20080.0,46.0,2.0,5.0,1.0,0.0,5.0,0.0,40.0,5.0,0.0
0.0,2965.0,50.0,2.0,3.0,1.0,0.0,4.0,1.0,21.0,6.0,1819.0
0.0,3828.0,44.0,2.0,6.0,0.0,1.0,2.0,1.0,34.0,4.0,1146.0
0.0,2459.0,43.0,4.0,3.0,1.0,0.0,4.0,3.0,36.0,5.0,1127.0
0.0,30948.0,48.0,4.0,5.0,0.0,1.0,3.0,1.0,37.0,5.0,2404.0
0.0,2863.0,39.0,4.0,6.0,1.0,0.0,4.0,2.0,29.0,5.0,1940.0
0.0,2132.0,30.0,0.0,4.0,1.0,0.0,4.0,2.0,18.0,6.0,797.0
0.0,7176.0,57.0,3.0,5.0,1.0,0.0,5.0,2.0,48.0,1.0,1493.0
0.0,6038.0,44.0,2.0,2.0,1.0,0.0,5.0,1.0,36.0,3.0,0.0
0.0,7158.0,51.0,0.0,2.0,0.0,1.0,3.0,1.0,40.0,4.0,0.0
0.0,2325.0,43.0,3.0,6.0,1.0,0.0,4.0,2.0,36.0,6.0,238.0
0.0,8436.0,36.0,3.0,6.0,0.0,1.0,1.0,2.0,22.0,3.0,2517.0
0.0,3264.0,32.0,3.0,2.0,0.0,1.0,1.0,1.0,20.0,2.0,0.0
0.0,3370.0,43.0,3.0,3.0,1.0,0.0,4.0,3.0,39.0,5.0,2284.0
0.0,1438.3,56.0,3.0,2.0,1.0,0.0,4.0,1.0,41.0,5.0,0.0
0.0,18410.0,45.0,3.0,3.0,0.0,1.0,3.0,0.0,26.0,3.0,974.0
0.0,3632.0,48.0,2.0,6.0,1.0,0.0,4.0,1.0,41.0,6.0,1294.0
3.0,32587.0,46.0,2.0,6.0,1.0,0.0,5.0,1.0,39.0,1.0,992.0
0.0,7608.0,52.0,0.0,2.0,1.0,0.0,5.0,1.0,37.0,6.0,2373.0
0.0,8148.0,51.0,3.0,5.0,1.0,0.0,4.0,1.0,39.0,3.0,701.0
0.0,5688.0,59.0,0.0,2.0,1.0,0.0,4.0,1.0,36.0,5.0,914.0
0.0,5141.0,33.0,2.0,2.0,1.0,0.0,4.0,2.0,19.0,3.0,1737.0
0.0,2508.0,64.0,0.0,6.0,1.0,0.0,5.0,1.0,55.0,4.0,1580.0
0.0,1651.0,36.0,4.0,2.0,0.0,1.0,0.0,0.0,29.0,3.0,770.0
0.0,2021.0,48.0,3.0,1.0,1.0,0.0,5.0,1.0,44.0,4.0,1186.0
0.0,1438.3,32.0,1.0,6.0,1.0,0.0,4.0,0.0,19.0,3.0,0.0
0.0,4575.0,41.0,5.0,2.0,0.0,1.0,2.0,1.0,36.0,4.0,1344.0
0.0,26690.0,42.0,2.0,2.0,0.0,1.0,3.0,2.0,36.0,6.0,0.0
0.0,2461.0,49.0,2.0,6.0,0.0,1.0,2.0,2.0,38.0,4.0,1586.0
0.0,3212.0,53.0,2.0,6.0,0.0,1.0,3.0,1.0,36.0,2.0,0.0
0.0,9186.0,51.0,1.0,3.0,0.0,1.0,3.0,1.0,36.0,5.0,0.0
0.0,3497.0,37.0,2.0,3.0,0.0,1.0,0.0,0.0,24.0,4.0,1665.0
0.0,4002.0,38.0,4.0,1.0,1.0,0.0,4.0,1.0,26.0,4.0,1402.0
0.0,4034.0,45.0,3.0,3.0,1.0,0.0,1.0,2.0,26.0,3.0,1867.0
0.0,2275.0,51.0,1.0,4.0,1.0,0.0,1.0,2.0,46.0,4.0,1219.0
0.0,3119.0,38.0,1.0,0.0,1.0,0.0,4.0,2.0,33.0,6.0,2517.0
0.0,7789.0,49.0,4.0,1.0,1.0,0.0,4.0,2.0,42.0,5.0,957.0
3.0,34516.0,40.0,2.0,3.0,0.0,1.0,3.0,3.0,32.0,5.0,1182.0
3.0,16659.0,35.0,3.0,2.0,0.0,1.0,1.0,2.0,17.0,6.0,0.0
0.0,25645.0,50.0,2.0,6.0,0.0,1.0,0.0,3.0,32.0,2.0,1083.0
0.0,1982.0,53.0,1.0,5.0,1.0,0.0,4.0,2.0,39.0,3.0,1276.0
0.0,4668.0,56.0,5.0,6.0,1.0,0.0,4.0,2.0,36.0,6.0,2517.0
0.0,2977.0,47.0,4.0,2.0,1.0,0.0,1.0,2.0,36.0,1.0,1927.0
0.0,1630.0,48.0,3.0,2.0,1.0,0.0,5.0,2.0,36.0,3.0,1243.0
0.0,2775.0,41.0,3.0,2.0,0.0,1.0,2.0,2.0,29.0,5.0,1664.0
0.0,1484.0,43.0,4.0,0.0,1.0,0.0,4.0,1.0,28.0,5.0,0.0
0.0,8551.0,46.0,3.0,2.0,1.0,0.0,4.0,2.0,28.0,2.0,1067.0
3.0,34516.0,59.0,0.0,2.0,0.0,1.0,3.0,2.0,36.0,5.0,1494.0
0.0,3745.0,48.0,2.0,4.0,1.0,0.0,5.0,0.0,37.0,3.0,1291.0
0.0,2193.0,47.0,4.0,1.0,1.0,0.0,4.0,2.0,36.0,4.0,1084.0
0.0,2920.0,38.0,3.0,3.0,1.0,0.0,4.0,2.0,26.0,2.0,2426.0
0.0,3369.0,53.0,4.0,2.0,1.0,0.0,1.0,0.0,45.0,5.0,2424.0
0.0,6355.0,52.0,3.0,0.0,0.0,1.0,0.0,1.0,47.0,3.0,0.0
0.0,1663.0,37.0,3.0,2.0,0.0,1.0,3.0,1.0,18.0,5.0,0.0
0.0,2002.0,44.0,3.0,0.0,1.0,0.0,5.0,0.0,38.0,5.0,1448.0
3.0,34516.0,51.0,4.0,5.0,0.0,1.0,3.0,2.0,38.0,4.0,1515.0
0.0,4072.0,59.0,1.0,0.0,1.0,0.0,4.0,3.0,49.0,6.0,0.0
0.0,8346.0,51.0,4.0,3.0,1.0,0.0,1.0,1.0,43.0,5.0,1452.0
0.0,1438.3,38.0,1.0,3.0,1.0,0.0,4.0,1.0,28.0,6.0,0.0
0.0,1443.0,55.0,1.0,5.0,0.0,1.0,1.0,2.0,49.0,6.0,1375.0
0.0,4187.0,45.0,4.0,0.0,1.0,0.0,4.0,1.0,36.0,5.0,2199.0
0.0,4847.0,63.0,0.0,6.0,1.0,0.0,4.0,2.0,36.0,6.0,1856.0
1.0,15987.0,40.0,4.0,2.0,1.0,0.0,4.0,2.0,20.0,6.0,1965.0
0.0,6492.0,51.0,2.0,1.0,0.0,1.0,1.0,2.0,40.0,4.0,719.0
0.0,1438.3,47.0,3.0,5.0,1.0,0.0,4.0,1.0,36.0,5.0,0.0
0.0,3269.0,35.0,2.0,2.0,1.0,0.0,5.0,2.0,26.0,6.0,1434.0
0.0,4752.0,54.0,1.0,6.0,0.0,1.0,2.0,2.0,48.0,4.0,1230.0
0.0,3199.0,53.0,2.0,3.0,1.0,0.0,4.0,2.0,46.0,6.0,0.0
0.0,30543.0,57.0,2.0,5.0,0.0,1.0,3.0,3.0,48.0,4.0,264.0
0.0,2808.0,50.0,3.0,3.0,1.0,0.0,5.0,1.0,38.0,4.0,1720.0
0.0,15911.0,41.0,2.0,5.0,0.0,1.0,0.0,0.0,29.0,3.0,896.0
0.0,1477.0,55.0,4.0,3.0,1.0,0.0,4.0,1.0,36.0,4.0,0.0
0.0,2022.0,65.0,0.0,0.0,1.0,0.0,4.0,2.0,55.0,3.0,0.0
0.0,29893.0,49.0,2.0,3.0,0.0,1.0,3.0,1.0,38.0,3.0,0.0
0.0,5597.0,38.0,5.0,0.0,0.0,1.0,2.0,2.0,25.0,4.0,1118.0
0.0,20156.0,43.0,2.0,4.0,1.0,0.0,5.0,1.0,36.0,3.0,1759.0
0.0,16476.0,45.0,2.0,6.0,0.0,1.0,0.0,1.0,40.0,4.0,1374.0
0.0,1776.0,39.0,4.0,0.0,1.0,0.0,1.0,2.0,36.0,3.0,0.0
0.0,34516.0,34.0,4.0,5.0,0.0,1.0,0.0,2.0,36.0,6.0,2517.0
0.0,2352.0,32.0,2.0,4.0,1.0,0.0,4.0,2.0,36.0,4.0,2176.0
0.0,8031.0,51.0,1.0,1.0,0.0,1.0,3.0,1.0,44.0,5.0,1167.0
3.0,15525.0,49.0,5.0,4.0,0.0,1.0,1.0,2.0,36.0,6.0,1299.0
3.0,34516.0,38.0,3.0,5.0,0.0,1.0,2.0,2.0,31.0,5.0,1566.0
0.0,9463.0,56.0,2.0,3.0,1.0,0.0,4.0,1.0,46.0,4.0,764.0
0.0,1601.0,60.0,0.0,5.0,1.0,0.0,4.0,1.0,36.0,4.0,0.0
0.0,4712.0,40.0,1.0,3.0,1.0,0.0,4.0,1.0,36.0,6.0,0.0
0.0,1791.0,44.0,4.0,2.0,1.0,0.0,4.0,0.0,30.0,4.0,1314.0
0.0,5202.0,39.0,3.0,2.0,1.0,0.0,4.0,2.0,30.0,5.0,815.0
0.0,1438.3,38.0,2.0,0.0,1.0,0.0,5.0,1.0,36.0,6.0,730.0
0.0,24868.0,43.0,3.0,6.0,0.0,1.0,0.0,1.0,34.0,4.0,794.0
0.0,2086.0,56.0,1.0,2.0,1.0,0.0,4.0,2.0,47.0,5.0,1792.0
0.0,8156.0,43.0,1.0,3.0,1.0,0.0,1.0,2.0,36.0,5.0,0.0
3.0,33521.0,44.0,5.0,6.0,0.0,1.0,2.0,1.0,38.0,3.0,928.0
1.0,34516.0,49.0,3.0,0.0,0.0,1.0,2.0,2.0,36.0,5.0,1255.0
0.0,3911.0,39.0,1.0,5.0,1.0,0.0,1.0,2.0,28.0,5.0,0.0
1.0,34516.0,44.0,3.0,2.0,0.0,1.0,2.0,3.0,29.0,2.0,2517.0
0.0,2709.0,44.0,5.0,3.0,1.0,0.0,4.0,2.0,30.0,3.0,1726.0
0.0,22913.0,42.0,5.0,5.0,0.0,1.0,3.0,1.0,37.0,6.0,1528.0
3.0,34516.0,47.0,0.0,2.0,0.0,1.0,3.0,1.0,36.0,3.0,1913.0
1.0,34516.0,51.0,3.0,2.0,0.0,1.0,3.0,1.0,36.0,2.0,761.0
0.0,4765.0,42.0,1.0,2.0,0.0,1.0,3.0,3.0,36.0,2.0,1516.0
0.0,7182.0,44.0,4.0,5.0,1.0,0.0,4.0,0.0,38.0,6.0,1774.0
0.0,2628.0,40.0,3.0,2.0,1.0,0.0,4.0,2.0,33.0,3.0,1771.0
0.0,25666.0,44.0,3.0,2.0,0.0,1.0,3.0,1.0,36.0,3.0,756.0
0.0,6362.0,48.0,2.0,2.0,1.0,0.0,4.0,1.0,36.0,4.0,1705.0
0.0,9073.0,44.0,5.0,4.0,1.0,0.0,4.0,3.0,33.0,3.0,2466.0
0.0,3742.0,53.0,3.0,5.0,0.0,1.0,0.0,1.0,36.0,2.0,1454.0
0.0,1438.3,33.0,1.0,2.0,0.0,1.0,3.0,2.0,26.0,4.0,0.0
0.0,1626.0,47.0,3.0,5.0,0.0,1.0,3.0,0.0,34.0,5.0,1013.0
0.0,24159.0,49.0,1.0,1.0,0.0,1.0,2.0,1.0,36.0,4.0,1196.0
0.0,25008.0,39.0,1.0,6.0,0.0,1.0,3.0,2.0,36.0,5.0,876.0
3.0,31546.0,38.0,2.0,3.0,0.0,1.0,2.0,2.0,36.0,5.0,2057.0
0.0,12610.0,50.0,3.0,2.0,1.0,0.0,1.0,1.0,39.0,5.0,1123.0
0.0,1438.3,38.0,2.0,5.0,0.0,1.0,4.0,1.0,27.0,6.0,0.0
0.0,22304.0,50.0,3.0,5.0,0.0,1.0,0.0,2.0,38.0,6.0,1333.0
0.0,3849.0,43.0,3.0,6.0,1.0,0.0,4.0,2.0,36.0,2.0,1281.0
0.0,2802.0,60.0,1.0,5.0,1.0,0.0,1.0,0.0,52.0,4.0,2517.0
0.0,6861.0,38.0,4.0,2.0,1.0,0.0,5.0,1.0,28.0,4.0,1598.0
0.0,6397.0,47.0,3.0,2.0,0.0,1.0,4.0,0.0,40.0,4.0,0.0
0.0,1513.0,55.0,0.0,2.0,1.0,0.0,4.0,1.0,40.0,4.0,725.0
0.0,4476.0,48.0,3.0,6.0,0.0,1.0,2.0,2.0,40.0,6.0,0.0
0.0,7176.0,51.0,1.0,2.0,1.0,0.0,4.0,2.0,37.0,1.0,0.0
0.0,3032.0,54.0,3.0,3.0,0.0,1.0,1.0,1.0,44.0,2.0,0.0
0.0,12270.0,41.0,4.0,2.0,0.0,1.0,3.0,1.0,27.0,4.0,0.0
0.0,1791.0,46.0,4.0,2.0,0.0,1.0,3.0,2.0,26.0,4.0,1337.0
0.0,8708.0,50.0,2.0,3.0,1.0,0.0,4.0,2.0,46.0,5.0,996.0
3.0,13431.0,33.0,1.0,0.0,1.0,0.0,4.0,2.0,17.0,4.0,1583.0
0.0,5446.0,59.0,1.0,3.0,0.0,1.0,1.0,1.0,53.0,6.0,1885.0
0.0,3006.0,67.0,1.0,2.0,1.0,0.0,4.0,1.0,56.0,4.0,2517.0
0.0,5346.0,29.0,1.0,0.0,0.0,1.0,2.0,2.0,36.0,5.0,0.0
3.0,29856.0,43.0,4.0,5.0,0.0,1.0,2.0,1.0,30.0,1.0,1576.0
3.0,19360.0,44.0,3.0,2.0,0.0,1.0,1.0,2.0,29.0,5.0,870.0
0.0,4154.0,50.0,0.0,3.0,1.0,0.0,1.0,1.0,43.0,2.0,1060.0
0.0,1801.0,61.0,0.0,6.0,1.0,0.0,5.0,3.0,36.0,4.0,0.0
0.0,2394.0,37.0,2.0,6.0,0.0,1.0,1.0,2.0,28.0,4.0,0.0
0.0,8482.0,44.0,4.0,2.0,1.0,0.0,5.0,2.0,36.0,3.0,0.0
0.0,1438.3,55.0,2.0,0.0,1.0,0.0,1.0,2.0,35.0,4.0,696.0
0.0,2585.0,56.0,1.0,2.0,0.0,1.0,0.0,1.0,48.0,6.0,1207.0
0.0,4026.0,43.0,3.0,5.0,1.0,0.0,4.0,2.0,35.0,5.0,0.0
0.0,3323.0,34.0,2.0,2.0,0.0,1.0,1.0,1.0,17.0,6.0,1062.0
0.0,5131.0,46.0,2.0,5.0,0.0,1.0,2.0,2.0,35.0,1.0,1484.0
0.0,34516.0,45.0,4.0,6.0,0.0,1.0,0.0,1.0,33.0,6.0,2086.0
0.0,1438.3,59.0,0.0,2.0,1.0,0.0,5.0,3.0,55.0,4.0,755.0
0.0,1438.3,47.0,2.0,6.0,1.0,0.0,4.0,1.0,42.0,1.0,0.0
0.0,1967.0,36.0,3.0,3.0,1.0,0.0,4.0,1.0,28.0,3.0,0.0
0.0,1438.3,49.0,1.0,1.0,1.0,0.0,1.0,2.0,32.0,3.0,0.0
0.0,3156.0,61.0,0.0,4.0,1.0,0.0,4.0,1.0,48.0,3.0,2155.0
0.0,11794.0,54.0,2.0,2.0,1.0,0.0,5.0,1.0,42.0,4.0,1018.0
0.0,6500.0,63.0,0.0,2.0,0.0,1.0,1.0,1.0,56.0,4.0,1786.0
0.0,24545.0,57.0,1.0,5.0,0.0,1.0,0.0,1.0,36.0,6.0,1735.0
0.0,5702.0,43.0,3.0,0.0,1.0,0.0,4.0,2.0,33.0,4.0,2165.0
0.0,5750.0,36.0,3.0,5.0,1.0,0.0,4.0,2.0,36.0,5.0,1521.0
0.0,11811.0,58.0,2.0,0.0,0.0,1.0,3.0,1.0,44.0,3.0,2508.0
3.0,11362.0,43.0,3.0,0.0,1.0,0.0,4.0,1.0,34.0,4.0,1871.0
0.0,17656.0,47.0,3.0,5.0,0.0,1.0,2.0,2.0,36.0,3.0,0.0
3.0,16191.0,40.0,4.0,2.0,1.0,0.0,1.0,1.0,32.0,1.0,0.0
0.0,29543.0,46.0,3.0,3.0,1.0,0.0,5.0,2.0,34.0,4.0,1164.0
0.0,1891.0,56.0,3.0,2.0,0.0,1.0,2.0,2.0,46.0,1.0,1134.0
0.0,5240.0,52.0,2.0,3.0,1.0,0.0,4.0,0.0,40.0,1.0,2517.0
0.0,2031.0,42.0,3.0,2.0,1.0,0.0,4.0,1.0,36.0,4.0,1720.0
0.0,3934.0,31.0,0.0,4.0,1.0,0.0,5.0,2.0,18.0,3.0,1911.0
0.0,5153.0,38.0,1.0,2.0,1.0,0.0,1.0,1.0,20.0,5.0,2517.0
0.0,5756.0,65.0,1.0,3.0,1.0,0.0,5.0,1.0,36.0,5.0,0.0
0.0,2684.0,36.0,2.0,5.0,1.0,0.0,4.0,2.0,30.0,6.0,1474.0
0.0,3749.0,62.0,0.0,3.0,1.0,0.0,4.0,2.0,36.0,6.0,1980.0
0.0,2109.0,48.0,3.0,2.0,1.0,0.0,4.0,1.0,43.0,5.0,1205.0
0.0,22437.0,54.0,0.0,2.0,0.0,1.0,3.0,2.0,42.0,3.0,1389.0
0.0,10826.0,62.0,0.0,2.0,1.0,0.0,5.0,1.0,51.0,3.0,1274.0
0.0,20811.0,47.0,2.0,0.0,0.0,1.0,2.0,2.0,41.0,2.0,1302.0
0.0,7570.0,51.0,3.0,2.0,0.0,1.0,1.0,0.0,41.0,5.0,1388.0
0.0,2964.0,48.0,2.0,5.0,1.0,0.0,4.0,1.0,41.0,5.0,2517.0
0.0,19849.0,55.0,1.0,6.0,0.0,1.0,0.0,3.0,46.0,4.0,2205.0
0.0,7869.0,55.0,3.0,2.0,1.0,0.0,5.0,3.0,36.0,4.0,1251.0
0.0,8796.0,51.0,1.0,2.0,0.0,1.0,2.0,2.0,39.0,3.0,2517.0
0.0,4380.0,35.0,3.0,4.0,0.0,1.0,3.0,1.0,28.0,3.0,0.0
0.0,2090.0,48.0,4.0,3.0,1.0,0.0,4.0,1.0,38.0,5.0,793.0
0.0,2859.0,45.0,5.0,5.0,1.0,0.0,4.0,2.0,32.0,3.0,1776.0
0.0,9959.0,52.0,5.0,5.0,0.0,1.0,3.0,1.0,44.0,2.0,199.0
0.0,2940.0,53.0,3.0,2.0,0.0,1.0,0.0,1.0,34.0,6.0,1264.0
3.0,34516.0,52.0,0.0,3.0,0.0,1.0,0.0,1.0,41.0,3.0,1043.0
0.0,4166.0,54.0,4.0,0.0,1.0,0.0,4.0,2.0,46.0,3.0,989.0
0.0,1477.0,43.0,3.0,0.0,1.0,0.0,4.0,0.0,31.0,6.0,0.0
0.0,4607.0,43.0,5.0,2.0,1.0,0.0,5.0,2.0,34.0,6.0,2440.0
0.0,2053.0,42.0,3.0,2.0,1.0,0.0,4.0,2.0,27.0,6.0,0.0
0.0,3110.0,56.0,1.0,5.0,0.0,1.0,2.0,3.0,43.0,5.0,2378.0
0.0,2853.0,31.0,2.0,5.0,1.0,0.0,4.0,0.0,19.0,6.0,1961.0
0.0,6125.0,44.0,3.0,2.0,0.0,1.0,1.0,2.0,29.0,5.0,1329.0
0.0,2899.0,47.0,1.0,3.0,1.0,0.0,4.0,2.0,36.0,6.0,2418.0
0.0,2523.0,37.0,3.0,3.0,0.0,1.0,1.0,1.0,36.0,3.0,2481.0
0.0,4685.0,36.0,1.0,5.0,1.0,0.0,5.0,2.0,36.0,6.0,1626.0
3.0,18535.0,47.0,4.0,3.0,0.0,1.0,1.0,2.0,32.0,3.0,1192.0
0.0,8645.0,44.0,5.0,5.0,0.0,1.0,2.0,1.0,36.0,3.0,1454.0
0.0,1438.3,54.0,3.0,3.0,1.0,0.0,1.0,1.0,49.0,5.0,886.0
0.0,4377.0,58.0,0.0,6.0,1.0,0.0,5.0,1.0,36.0,6.0,1500.0
0.0,21751.0,41.0,4.0,4.0,0.0,1.0,3.0,1.0,36.0,1.0,1573.0
0.0,2640.0,35.0,1.0,2.0,1.0,0.0,4.0,2.0,23.0,4.0,1051.0
0.0,3595.0,46.0,3.0,2.0,1.0,0.0,5.0,1.0,40.0,5.0,1087.0
0.0,13129.0,45.0,2.0,2.0,0.0,1.0,1.0,1.0,34.0,5.0,901.0
0.0,1883.0,56.0,2.0,5.0,1.0,0.0,4.0,2.0,36.0,1.0,400.0
0.0,7904.0,52.0,2.0,6.0,0.0,1.0,3.0,1.0,41.0,6.0,0.0
0.0,15043.0,44.0,3.0,2.0,0.0,1.0,2.0,1.0,24.0,1.0,0.0
3.0,25270.0,48.0,1.0,6.0,0.0,1.0,2.0,1.0,37.0,6.0,1090.0
0.0,2293.0,53.0,3.0,5.0,1.0,0.0,1.0,1.0,42.0,6.0,1460.0
3.0,33771.0,41.0,4.0,5.0,0.0,1.0,2.0,0.0,36.0,4.0,0.0
3.0,19853.0,50.0,3.0,3.0,0.0,1.0,1.0,2.0,44.0,4.0,1513.0
0.0,2459.0,53.0,1.0,0.0,1.0,0.0,1.0,1.0,47.0,3.0,1733.0
0.0,2967.0,35.0,2.0,3.0,0.0,1.0,1.0,1.0,21.0,3.0,1843.0
0.0,5851.0,43.0,3.0,3.0,0.0,1.0,3.0,1.0,32.0,6.0,1660.0
0.0,32676.0,57.0,3.0,2.0,0.0,1.0,0.0,2.0,49.0,5.0,2134.0
0.0,1438.3,36.0,3.0,3.0,0.0,1.0,3.0,2.0,28.0,5.0,0.0
0.0,2190.0,36.0,0.0,5.0,1.0,0.0,1.0,0.0,30.0,1.0,0.0
0.0,1438.3,38.0,4.0,0.0,1.0,0.0,4.0,2.0,27.0,2.0,0.0
0.0,2450.0,38.0,3.0,3.0,1.0,0.0,4.0,1.0,34.0,3.0,1981.0
0.0,23000.0,45.0,4.0,3.0,1.0,0.0,5.0,3.0,36.0,6.0,1097.0
0.0,2634.0,59.0,0.0,4.0,1.0,0.0,1.0,2.0,40.0,5.0,1644.0
0.0,7866.0,43.0,0.0,3.0,0.0,1.0,3.0,1.0,36.0,5.0,0.0
0.0,4907.0,47.0,4.0,6.0,0.0,1.0,1.0,0.0,35.0,3.0,773.0
0.0,1522.0,44.0,1.0,0.0,1.0,0.0,4.0,1.0,33.0,5.0,0.0
3.0,10195.0,49.0,4.0,6.0,1.0,0.0,4.0,2.0,37.0,1.0,2389.0
0.0,9109.0,40.0,2.0,5.0,0.0,1.0,3.0,1.0,29.0,5.0,1347.0
0.0,7133.0,51.0,3.0,2.0,0.0,1.0,2.0,1.0,32.0,3.0,0.0
0.0,4658.0,54.0,1.0,2.0,1.0,0.0,4.0,1.0,41.0,3.0,588.0
0.0,1986.0,45.0,3.0,3.0,1.0,0.0,5.0,2.0,25.0,4.0,1042.0
0.0,1438.3,33.0,4.0,2.0,1.0,0.0,4.0,1.0,16.0,5.0,611.0
0.0,18991.0,49.0,4.0,5.0,0.0,1.0,0.0,1.0,38.0,2.0,1208.0
0.0,5510.0,34.0,1.0,0.0,0.0,1.0,2.0,1.0,23.0,3.0,1604.0
0.0,5397.0,32.0,0.0,3.0,0.0,1.0,2.0,1.0,26.0,5.0,1784.0
0.0,8861.0,44.0,3.0,2.0,1.0,0.0,4.0,2.0,17.0,1.0,1149.0
0.0,34516.0,46.0,5.0,3.0,0.0,1.0,0.0,3.0,26.0,4.0,772.0
0.0,3665.0,46.0,3.0,2.0,0.0,1.0,3.0,3.0,27.0,5.0,1725.0
